loudness,sub_bass,bass,low_mid,mid,high_mid,presence,brilliance,pulse
0.021920845,0.00040911348,0.00031170208,0.0017234545,0.0074587683,0.036372893,0.023073632,0.016467376,0.0
0.021110203,0.00038829978,0.00031170208,0.0012971337,0.0074587683,0.03358385,0.022701044,0.01420204,0.0
0.019503554,0.00035701538,0.00048217343,0.0016485085,0.0074561937,0.032649036,0.02144051,0.012440285,0.0
0.017345047,0.00038829978,0.00048217343,0.0011536045,0.0071553863,0.0293437,0.018522669,0.012267232,0.0
0.016777735,0.00030327967,0.00048217343,0.0010570497,0.0065299985,0.028524227,0.017662417,0.010323499,0.0
0.016773304,0.00030460392,0.00048273604,0.0010570497,0.0065299985,0.026532734,0.016621938,0.009780829,0.0
0.015491954,0.00030460392,0.00048273604,0.0010570497,0.00572251,0.025176177,0.016028747,0.009377527,0.0
0.01523206,0.0003258764,0.0004657936,0.0010970315,0.0061591663,0.022821177,0.015415521,0.0076121655,0.0
0.014251578,0.0003258764,0.00036568887,0.0011247346,0.00608867,0.023093754,0.01448919,0.007125513,0.0
0.01374645,0.0003258764,0.00036372466,0.0012523782,0.00608867,0.022821177,0.013336078,0.006990408,0.0
0.011726056,0.00045545067,0.00033106923,0.0012523782,0.005231764,0.021823922,0.011511478,0.005502172,0.0
0.011332642,0.00073402637,0.00036372466,0.0012523782,0.0051265093,0.019823078,0.009678505,0.0053063794,0.0
0.01077526,0.00045545067,0.0005458794,0.0010848668,0.0043523675,0.019650558,0.00957811,0.0050315526,0.0
0.010220247,0.0007080141,0.0005458794,0.0010731872,0.004226139,0.019192312,0.0092699155,0.004543315,0.0
0.009179141,0.0007080141,0.00039602816,0.0010731872,0.004226139,0.017023515,0.007776245,0.00398566,0.0
0.009010261,0.0007080141,0.00039602816,0.0008163928,0.004226139,0.015736084,0.0077523743,0.0036959157,0.0
0.008448522,0.00047826953,0.00035471746,0.0006861826,0.0038429245,0.015736084,0.0077421186,0.0030857797,0.0
0.0083353985,0.00030217288,0.00060804986,0.00080864225,0.0036073066,0.015043741,0.0072285417,0.0029708901,0.0
0.008018818,0.00043785945,0.0006926793,0.00080864225,0.0036073066,0.014439303,0.006263436,0.00292247,0.0
0.0076429723,0.00043785945,0.0006926793,0.00080864225,0.00337894,0.013913002,0.006263436,0.0027964716,0.0
0.006791449,0.00043785945,0.000464784,0.00073713035,0.0031111324,0.011632898,0.005572784,0.0025295252,0.0
0.0064484263,0.00047167973,0.0002704671,0.00073713035,0.00337894,0.011176172,0.0051441365,0.002400509,0.0
0.0064484263,0.00047167973,0.0002704671,0.0008313464,0.0033857506,0.011505103,0.0051390124,0.0022323306,0.0
0.006156106,0.00047167973,0.00030718543,0.0008313464,0.0034704672,0.011176172,0.0047534057,0.0020316301,0.0
0.005855663,0.00044710218,0.00030718543,0.0007674367,0.0034704672,0.009600901,0.0047534057,0.0019275064,0.0
0.0058248783,0.00036088965,0.00030718543,0.0007674367,0.0029005269,0.009600901,0.0047534057,0.0019039431,0.0
0.0058248783,0.00044710218,0.00031703303,0.00088142656,0.0029005269,0.009633225,0.004157179,0.0017333474,0.0
0.006297056,0.00045137978,0.0007524368,0.0015262511,0.0031098044,0.011334475,0.004034252,0.0017333474,0.0
0.0077264397,0.00056687347,0.0017306813,0.002866344,0.0031098044,0.01226007,0.00352037,0.0017250057,0.0
0.0077264397,0.0011778546,0.0018992827,0.0036303971,0.0030717705,0.01226007,0.00352037,0.0014924061,0.0
0.007042238,0.0011778546,0.0017306813,0.0036303971,0.0030717705,0.010643941,0.0036083676,0.0014924061,0.0
0.0063383738,0.0012500472,0.0018248433,0.0036303971,0.0029237918,0.009928711,0.0036083676,0.0014387385,0.0
0.0063383738,0.00094171613,0.0018248433,0.0037630897,0.0031701385,0.009928711,0.0032958433,0.0014408097,0.0
0.015508335,0.0010828263,0.0021180615,0.0066454476,0.00733182,0.011875525,0.0030725657,0.0013282151,1.0
0.016009843,0.0010828263,0.005658796,0.014163333,0.017904222,0.01564906,0.0030725657,0.0014408097,0.0
0.086674206,0.0060689063,0.017067585,0.033887807,0.07439629,0.05389777,0.006506833,0.001574612,0.0
0.50971204,0.044355363,0.13978268,0.5521405,0.28065968,0.3477292,0.18787998,0.055768475,1.0
0.50971204,0.13762827,0.23825483,0.5521405,0.28065968,0.3477292,0.18787998,0.055768475,0.0
0.50971204,0.18291657,0.2745675,0.536596,0.28065968,0.26231015,0.15059519,0.055768475,0.0
0.6241198,0.18291657,0.34220853,0.48181695,0.3170986,0.26231015,0.108041935,0.04529621,1.0
0.6241198,0.08941871,0.36846122,0.5236508,0.3170986,0.29424375,0.11783166,0.04529621,0.0
0.5837823,0.08941871,0.34220853,0.5236508,0.29442993,0.29424375,0.108041935,0.025337188,0.0
0.5837823,0.08941871,0.32073912,0.58180344,0.29442993,0.29424375,0.11783166,0.025337188,0.0
0.5400723,0.06563074,0.1990299,0.58180344,0.2660381,0.3239736,0.15353028,0.044265293,1.0
0.5729495,0.06563074,0.32073912,0.3471296,0.32756865,0.3239736,0.15353028,0.044265293,0.0
0.5729495,0.13787322,0.35267493,0.3471296,0.32756865,0.31935474,0.15390928,0.044265293,0.0
0.7188785,0.16489698,0.41709942,0.29689416,0.32756865,0.31935474,0.15631881,0.114101656,1.0
0.7188785,0.2591419,0.41709942,0.31299058,0.31516802,0.42178813,0.26515305,0.16786677,0.0
0.5237124,0.2591419,0.22899039,0.29689416,0.31516802,0.5427827,0.353414,0.23707828,0.0
0.5237124,0.055412777,0.22899039,0.31299058,0.31516802,0.5427827,0.353414,0.28181773,0.0
0.48378462,0.055412777,0.22899039,0.2911949,0.30057755,0.42029676,0.28030682,0.28181773,0.0
0.50382435,0.082137726,0.22504807,0.3408156,0.217134,0.32472607,0.28030682,0.2764791,0.0
0.50382435,0.10924453,0.22504807,0.5491043,0.217134,0.32472607,0.29540768,0.27640915,0.0
0.537412,0.41750005,0.31384897,0.5491043,0.22025888,0.39596146,0.29540768,0.24548748,1.0
0.537412,0.41750005,0.31384897,0.32572958,0.227203,0.45828465,0.21600707,0.15592805,0.0
0.537412,0.28949222,0.23924182,0.24783751,0.227203,0.39596146,0.2145316,0.14967862,0.0
0.60122,0.22422814,0.23924182,0.32572958,0.28201854,0.45828465,0.21600707,0.15592805,0.0
0.60122,0.20508698,0.27235594,0.33017632,0.35254154,0.4034097,0.26452583,0.1730149,0.0
0.49731854,0.17204632,0.2735329,0.33017632,0.35254154,0.4034097,0.26452583,0.17764819,0.0
0.47670776,0.20508698,0.2735329,0.32333305,0.25224963,0.37715897,0.21031868,0.18579724,0.0
0.4553366,0.17204632,0.26179782,0.32333305,0.2406736,0.37715897,0.20546593,0.18579724,0.0
0.4553366,0.16915315,0.26179782,0.3159592,0.2406736,0.37715897,0.20546593,0.17535746,0.0
0.46266842,0.15560395,0.26179782,0.33360082,0.27060366,0.3252669,0.20546593,0.1535937,0.0
0.4907472,0.15560395,0.26447394,0.5042022,0.27513158,0.3252669,0.23112136,0.1535937,0.0
0.4907472,0.5867459,0.32065785,0.5042022,0.27060366,0.34855565,0.18087846,0.15000185,0.0
0.4491557,0.5867459,0.33020458,0.2362735,0.2705336,0.34855565,0.18045555,0.12794475,0.0
0.4491557,0.40640795,0.32065785,0.22367041,0.2705336,0.31312054,0.18045555,0.12794475,0.0
0.603861,0.40640795,0.33020458,0.22367041,0.21606654,0.31312054,0.17349228,0.12794475,0.0
0.603861,0.25591198,0.25318894,0.23060995,0.23833635,0.32209158,0.18177146,0.123325735,0.0
0.44704515,0.22237146,0.30549294,0.28873894,0.20229653,0.32209158,0.17349228,0.12111004,0.0
0.44704515,0.13486487,0.18731306,0.31408754,0.23833635,0.32209158,0.18177146,0.12111004,0.0
0.4386039,0.1205232,0.20534797,0.31408754,0.31219319,0.43731913,0.24604581,0.19417383,1.0
0.4746602,0.1205232,0.20534797,0.28366202,0.31219319,0.43731913,0.25188708,0.19417383,0.0
0.4746602,0.14720413,0.24980961,0.28366202,0.2423827,0.34656343,0.24604581,0.18770428,0.0
0.68636334,0.16088039,0.31536275,0.28971675,0.2320597,0.34136444,0.23917064,0.1676357,0.0
0.68636334,0.20542409,0.24980961,0.28971675,0.2423827,0.34136444,0.17242102,0.1285795,0.0
0.40112764,0.27275977,0.23550987,0.23442812,0.19619204,0.3517245,0.17242102,0.12826627,0.0
0.40112764,0.20542409,0.2002849,0.23442812,0.22997577,0.3517245,0.17963877,0.1285795,0.0
0.40146455,0.161626,0.23550987,0.3117904,0.19082014,0.3380564,0.17963877,0.13372704,0.0
0.40146455,0.12189919,0.1789338,0.33783722,0.13179123,0.26632908,0.15378693,0.13372704,0.0
0.45414242,0.12189919,0.22351095,0.41443318,0.13179123,0.2642251,0.15378693,0.13372704,0.0
0.63994247,0.15824728,0.22351095,0.33783722,0.2303421,0.2642251,0.16736923,0.12856092,1.0
0.63994247,0.15824728,0.22351095,0.275816,0.2303421,0.26861772,0.16736923,0.10366406,0.0
0.35426652,0.19213167,0.27188003,0.275816,0.18227129,0.26861772,0.15527292,0.100208275,0.0
0.35426652,0.11930133,0.24307208,0.1953429,0.18227129,0.26861772,0.15527292,0.10366406,0.0
0.4566946,0.12820847,0.24307208,0.2374565,0.38632828,0.41848323,0.2700722,0.20657043,1.0
0.4566946,0.12820847,0.24307208,0.2374565,0.38632828,0.41848323,0.2700722,0.20657043,0.0
0.44934237,0.15039937,0.16670693,0.3423066,0.3060175,0.37077382,0.2292791,0.17105277,0.0
0.4356333,0.15039937,0.23829971,0.36045617,0.2693401,0.37077382,0.19864474,0.15463388,0.0
0.4356333,0.15039937,0.19277877,0.3423066,0.26579008,0.41144922,0.18862681,0.14781044,0.0
0.43601906,0.15838571,0.21966855,0.35209256,0.26579008,0.41144922,0.17015456,0.14278787,0.0
0.47876132,0.17995642,0.21966855,0.35209256,0.24850322,0.40675312,0.17015456,0.13933988,0.0
0.47876132,0.50967354,0.23840566,0.35209256,0.21934181,0.3326864,0.17310779,0.13488664,0.0
0.4468531,0.50967354,0.34231788,0.41229442,0.21335647,0.3326864,0.17310779,0.118775986,0.0
0.4468531,0.3861769,0.23840566,0.41229442,0.21335647,0.3052506,0.17310779,0.118775986,0.0
0.6168327,0.3861769,0.34231788,0.41229442,0.2136308,0.3052506,0.1789989,0.11568238,0.0
0.6168327,0.26928484,0.19150478,0.28533208,0.22958812,0.33642897,0.1789989,0.10207135,0.0
0.44504666,0.1536461,0.17177035,0.28533208,0.22958812,0.33642897,0.13506103,0.091782525,0.0
0.44504666,0.120841704,0.16561641,0.40926495,0.22958812,0.33642897,0.13506103,0.091782525,0.0
0.44504666,0.13900821,0.16561641,0.40926495,0.31691226,0.44888568,0.27339628,0.1879558,1.0
0.44248044,0.120841704,0.16561641,0.23152736,0.31691226,0.44888568,0.27339628,0.1879558,0.0
0.44248044,0.13900821,0.19558614,0.23152736,0.30680695,0.41505718,0.27071354,0.17893794,0.0
0.588633,0.19594826,0.28550127,0.19132876,0.2399194,0.37108296,0.2524636,0.16075917,0.0
0.588633,0.19594826,0.23612359,0.14404677,0.22685237,0.37108296,0.1933808,0.14197004,0.0
0.41310668,0.14546609,0.290627,0.14404677,0.22478937,0.3956215,0.1933808,0.1393295,0.0
0.41310668,0.09645566,0.24881424,0.21079746,0.22478937,0.3956215,0.19573149,0.13887991,0.0
0.4134398,0.12812072,0.24881424,0.29539895,0.21427809,0.348808,0.19573149,0.12503277,0.0
0.4134398,0.09645566,0.22986607,0.35151857,0.15580091,0.2307574,0.14719127,0.12409841,0.0
0.42987987,0.12812072,0.22986607,0.42800137,0.15580091,0.2307574,0.14719127,0.12409841,0.0
0.6477742,0.3340308,0.34334278,0.35151857,0.22685018,0.32496506,0.14803164,0.11409336,1.0
0.6477742,0.3340308,0.34334278,0.14996928,0.22685018,0.34007543,0.16141053,0.07739792,0.0
0.4304205,0.14869407,0.34334278,0.14996928,0.20449772,0.34007543,0.14803164,0.076387495,0.0
0.4304205,0.13335146,0.3280601,0.29200235,0.20449772,0.34007543,0.16141053,0.076387495,0.0
0.459627,0.10753528,0.29894748,0.29200235,0.33384708,0.42202356,0.25400394,0.1896349,1.0
0.459627,0.097788475,0.24381284,0.29200235,0.33384708,0.42202356,0.25400394,0.1896349,0.0
0.459627,0.10753528,0.21623161,0.38913056,0.24326931,0.39754844,0.21140325,0.16677524,0.0
0.4454952,0.097788475,0.19089933,0.38913056,0.24326931,0.39754844,0.18586563,0.16237356,0.0
0.42693347,0.115471885,0.21623161,0.33561853,0.23521882,0.31873378,0.15392908,0.15549578,0.0
0.42693347,0.136383,0.21132584,0.33561853,0.23521882,0.31873378,0.14889655,0.13799782,0.0
0.49238122,0.13833147,0.30566224,0.4438443,0.23521882,0.31873378,0.14889655,0.13382514,0.0
0.49238122,0.53599817,0.22885947,0.4438443,0.22528854,0.35489896,0.19355537,0.12713526,0.0
0.36599755,0.53599817,0.22885947,0.31427896,0.22167443,0.35489896,0.19355537,0.10355944,0.0
0.36599755,0.35050434,0.20130438,0.31427896,0.2096055,0.2917887,0.19355537,0.10355944,0.0
0.60758924,0.35050434,0.20130438,0.31427896,0.2096055,0.2917887,0.16121575,0.10355944,0.0
0.60758924,0.32501796,0.33747894,0.25388756,0.22929502,0.2917887,0.16121575,0.08505711,0.0
0.479662,0.32501796,0.33747894,0.25388756,0.22929502,0.28104338,0.14859247,0.0789822,0.0
0.479662,0.23542495,0.27515122,0.39999473,0.22929502,0.28104338,0.14859247,0.0789822,0.0
0.4792883,0.2158762,0.25032485,0.39999473,0.34253082,0.5358268,0.28397846,0.18459469,1.0
0.4792883,0.13487022,0.15399566,0.31085342,0.34253082,0.5358268,0.28397846,0.18459469,0.0
0.47059226,0.13487022,0.21037138,0.23084573,0.26389283,0.3990527,0.25716,0.16668509,0.0
0.47059226,0.14225055,0.21037138,0.21880959,0.23784055,0.34707925,0.19321392,0.14262354,0.0
0.47059226,0.14744234,0.21037138,0.19179071,0.21539453,0.34707925,0.1852067,0.12695198,0.0
0.4056344,0.20206437,0.22487707,0.19179071,0.21539453,0.3475848,0.1822169,0.11575145,0.0
0.39730895,0.14744234,0.2107208,0.304058,0.20843205,0.36027503,0.18098679,0.11074226,0.0
0.39730895,0.13592413,0.2107208,0.39591298,0.20227286,0.36027503,0.18098679,0.11074226,0.0
0.39730895,0.088836245,0.17818505,0.39591298,0.091879316,0.1712427,0.10157693,0.1082947,0.0
0.45174757,0.088836245,0.17818505,0.54312843,0.091879316,0.1712427,0.10157693,0.12481957,0.0
0.61411387,0.33579648,0.3964415,0.31195077,0.24331404,0.36169013,0.1644568,0.1082947,1.0
0.61411387,0.33579648,0.3964415,0.28282553,0.24331404,0.36169013,0.1644568,0.077010505,0.0
0.36111954,0.18592271,0.24627914,0.28282553,0.19535494,0.23192738,0.11612826,0.06946055,0.0
0.36111954,0.17246027,0.20437105,0.2960506,0.19535494,0.23192738,0.11612826,0.077010505,0.0
0.48644325,0.1699941,0.20437105,0.31736618,0.35332918,0.4431032,0.2670166,0.18128948,1.0
0.5199091,0.0855989,0.20437105,0.31736618,0.35332918,0.4431032,0.2670166,0.18128948,0.0
0.48644325,0.0721412,0.17938094,0.31736618,0.2218248,0.3892732,0.21812624,0.16857682,0.0
0.4127733,0.0855989,0.14167629,0.27957228,0.2218248,0.3658849,0.20252484,0.16311122,0.0
0.37135267,0.1327945,0.14562042,0.25999603,0.22893743,0.3658849,0.1804835,0.15984355,0.0
0.35004008,0.16549954,0.14562042,0.24008822,0.22893743,0.31889215,0.1691587,0.14631078,0.0
0.37135267,0.19792674,0.17735912,0.25999603,0.24848005,0.31889215,0.1691587,0.14631078,0.0
0.47855926,0.4395129,0.18711324,0.166296,0.17180765,0.31340104,0.15453571,0.118153185,1.0
0.47855926,0.4395129,0.35857946,0.26364523,0.15128177,0.31340104,0.15453571,0.11422182,0.0
0.4607614,0.21747464,0.32284155,0.2367975,0.15128177,0.29625607,0.14456667,0.106849626,0.0
0.4607614,0.21747464,0.35857946,0.26364523,0.1916095,0.29625607,0.14456667,0.11422182,0.0
0.47786126,0.18573946,0.32284155,0.32534617,0.20281626,0.29625607,0.14456667,0.10647331,0.0
0.48470628,0.2017926,0.31199384,0.4221984,0.20281626,0.26311994,0.11251887,0.078290045,0.0
0.48470628,0.093555324,0.3083426,0.49018228,0.20281626,0.26311994,0.11251887,0.078290045,0.0
0.48470628,0.16473381,0.20082086,0.49018228,0.33818513,0.50169456,0.2786322,0.19852497,1.0
0.4343232,0.093555324,0.17355716,0.38344187,0.33818513,0.50169456,0.2786322,0.19852497,0.0
0.4343232,0.16473381,0.20082086,0.38344187,0.25612184,0.3518792,0.2786322,0.19852497,0.0
0.6367187,0.23878174,0.22440137,0.38344187,0.24320312,0.34356973,0.19321825,0.19313632,0.0
0.6367187,0.23878174,0.27203014,0.16784665,0.24320312,0.34356973,0.2515187,0.2002954,0.0
0.4035398,0.20786297,0.27203014,0.16784665,0.24320312,0.4530926,0.23927319,0.19999191,0.0
0.39551285,0.18932512,0.24887067,0.16784665,0.26085544,0.4530926,0.25051165,0.19999191,0.0
0.39551285,0.114013486,0.24887067,0.19649462,0.21135518,0.39591733,0.23927319,0.19053249,0.0
0.429203,0.114013486,0.25208288,0.25414202,0.15352146,0.2827073,0.18840216,0.17473537,0.0
0.46968937,0.114013486,0.26498806,0.30676752,0.15352146,0.2827073,0.18840216,0.15476483,0.0
0.51155955,0.31253693,0.25208288,0.30166492,0.23145625,0.34348023,0.16653918,0.12938732,1.0
0.51155955,0.31253693,0.28008074,0.31200325,0.23145625,0.34348023,0.16653918,0.084275976,0.0
0.51155955,0.21506459,0.21760696,0.31200325,0.19893247,0.2907389,0.1606537,0.08097975,0.0
0.55949736,0.15400134,0.21760696,0.31200325,0.19893247,0.2907389,0.1606537,0.084275976,0.0
0.55949736,0.16278055,0.20718406,0.30624652,0.34273276,0.42512703,0.23445886,0.19391464,1.0
0.47454482,0.15400134,0.20718406,0.22881106,0.34273276,0.42512703,0.23445886,0.19391464,0.0
0.40304935,0.14063933,0.20718406,0.2370016,0.2751028,0.38188326,0.2221875,0.19189191,0.0
0.37707883,0.1348475,0.17499572,0.2370016,0.2751028,0.36671498,0.2221875,0.1864626,0.0
0.40304935,0.1348475,0.14542612,0.2461876,0.26228628,0.38188326,0.2221875,0.1600572,0.0
0.42889106,0.17341396,0.14542612,0.26302838,0.26228628,0.36671498,0.20464133,0.14210528,0.0
0.4460668,0.20209058,0.2724312,0.31298664,0.20247579,0.3234413,0.1941016,0.13964543,0.0
0.42889106,0.4234572,0.2724312,0.31298664,0.20247579,0.3234413,0.19230941,0.12662725,0.0
0.39331388,0.4234572,0.16282053,0.283659,0.20247579,0.3234413,0.19230941,0.11270411,0.0
0.39331388,0.4234572,0.16282053,0.283659,0.21031664,0.35391042,0.19230941,0.12662725,0.0
0.526469,0.14956181,0.37018502,0.283659,0.23117757,0.3255305,0.17472984,0.109183654,0.0
0.526469,0.32373244,0.37018502,0.30672413,0.23117757,0.3255305,0.17472984,0.09515517,0.0
0.52429855,0.19764537,0.3209454,0.30672413,0.22263992,0.25532398,0.14474033,0.07845206,0.0
0.52429855,0.19764537,0.19578595,0.36715788,0.22263992,0.25532398,0.14474033,0.09515517,0.0
0.52429855,0.12029851,0.19578595,0.36715788,0.28114522,0.42470315,0.24375433,0.17419127,1.0
0.4258797,0.12029851,0.17892042,0.36715788,0.28114522,0.42470315,0.24375433,0.18681924,0.0
0.4258797,0.13106349,0.23361088,0.4282206,0.28114522,0.42470315,0.24375433,0.19830461,0.0
0.6000774,0.21834536,0.43353662,0.4282206,0.2296455,0.32621422,0.19039339,0.18681924,0.0
0.6000774,0.21834536,0.43353662,0.18274322,0.23278835,0.38884404,0.17944622,0.14781721,0.0
0.37674388,0.1745162,0.23619284,0.18274322,0.23278835,0.34558544,0.17872274,0.14121756,0.0
0.3750637,0.17204034,0.21469325,0.22138345,0.23278835,0.38828886,0.17872274,0.13101642,0.0
0.3717942,0.10806801,0.20624566,0.23591292,0.21827844,0.34558544,0.17386009,0.121122725,0.0
0.3412808,0.0488893,0.1334188,0.25371087,0.08971179,0.175118,0.11560428,0.1193309,0.0
0.3412808,0.0488893,0.20624566,0.3272222,0.08971179,0.175118,0.11560428,0.1193309,0.0
0.4160576,0.115118615,0.16534485,0.25371087,0.15246087,0.37659183,0.18634093,0.11874906,1.0
0.4160576,0.19042738,0.16534485,0.3272222,0.22041188,0.37659183,0.18634093,0.09018544,0.0
0.4160576,0.13950856,0.16534485,0.32920372,0.22041188,0.2474626,0.130159,0.08708985,0.0
0.49185124,0.13950856,0.17393936,0.32920372,0.22041188,0.2474626,0.130159,0.08708985,0.0
0.49185124,0.13606642,0.2219616,0.26396772,0.27936482,0.49961168,0.27491236,0.18099783,1.0
0.42719737,0.10105209,0.17393936,0.26396772,0.27936482,0.49961168,0.27491236,0.2006895,0.0
0.41514418,0.13606642,0.2219616,0.273297,0.24301921,0.3726505,0.24211913,0.2006895,0.0
0.40629676,0.16037513,0.19050936,0.273297,0.24301921,0.3726505,0.23488455,0.19622324,0.0
0.40629676,0.16037513,0.24390598,0.34443521,0.22544663,0.35560814,0.19078238,0.18264951,0.0
0.46203348,0.15740915,0.19050936,0.34443521,0.22544663,0.31861994,0.18467031,0.16807929,0.0
0.46630314,0.15740915,0.33807248,0.3470231,0.2042355,0.31861994,0.18467031,0.15049985,0.0
0.46630314,0.48950922,0.16687766,0.3470231,0.2042355,0.32570887,0.16776739,0.1250222,0.0
0.44135296,0.48950922,0.14891088,0.3470231,0.21587484,0.32570887,0.16776739,0.12256853,0.0
0.44135296,0.16849433,0.14891088,0.35602373,0.22468576,0.3135046,0.16776739,0.12256853,0.0
0.6735796,0.16849433,0.25106093,0.35602373,0.21587484,0.3135046,0.1617231,0.114421315,0.0
0.6735796,0.26954767,0.25106093,0.22192572,0.18970251,0.3135046,0.1617231,0.08715953,0.0
0.3764734,0.26954767,0.22667287,0.22192572,0.18646902,0.249066,0.12256207,0.07897582,0.0
0.3764734,0.19699194,0.19961333,0.20290297,0.18970251,0.249066,0.12256207,0.07897582,0.0
0.46467012,0.10553429,0.22667287,0.23479041,0.31579942,0.4056468,0.24938242,0.19385056,1.0
0.46467012,0.071604766,0.26172352,0.26879734,0.31579942,0.4056468,0.24938242,0.19385056,0.0
0.46467012,0.071604766,0.26172352,0.42072463,0.23246576,0.3945997,0.24938242,0.17620733,0.0
0.7156101,0.21127228,0.3070105,0.42072463,0.23019786,0.3945997,0.20425656,0.15761879,0.0
0.7156101,0.21127228,0.30418554,0.3044584,0.23246576,0.39522606,0.20425656,0.13519074,0.0
0.46462858,0.16224444,0.30418554,0.3044584,0.23019786,0.40662277,0.18669002,0.12014638,0.0
0.42695907,0.14393008,0.18609133,0.3044584,0.22153164,0.40662277,0.18022013,0.12858264,0.0
0.39222348,0.14393008,0.18609133,0.33508736,0.20437065,0.34625775,0.14983971,0.12858264,0.0
0.34097955,0.07178281,0.16939539,0.24476053,0.06592242,0.13781446,0.14572501,0.12858264,0.0
0.39222348,0.07178281,0.1932036,0.39538026,0.06592242,0.13781446,0.14572501,0.12716703,0.0
0.3473002,0.2344914,0.14372945,0.27837962,0.21583381,0.32094142,0.13952209,0.10580762,1.0
0.43351284,0.32623902,0.4411792,0.3043224,0.21583381,0.32094142,0.14137588,0.07659727,0.0
0.43351284,0.2344914,0.31056914,0.3043224,0.20777057,0.32094142,0.13952209,0.074699566,0.0
0.49690923,0.20480098,0.31056914,0.3043224,0.20777057,0.33002812,0.14137588,0.074699566,0.0
0.49690923,0.13073589,0.210982,0.3088946,0.32963288,0.44265902,0.20405082,0.18724994,1.0
0.5463361,0.13073589,0.210982,0.40735677,0.32963288,0.44265902,0.24257688,0.18724994,0.0
0.47584388,0.13073589,0.21093872,0.40735677,0.2467463,0.4196335,0.20405082,0.18494846,0.0
0.4274774,0.15576324,0.18670884,0.30273873,0.2467463,0.34129858,0.21766596,0.15395251,0.0
0.4274774,0.15610039,0.18670884,0.30273873,0.2467463,0.34129858,0.19509996,0.15395251,0.0
0.44161487,0.19028507,0.23697701,0.3366034,0.2696568,0.34129858,0.20648502,0.15287381,0.0
0.67661476,0.19028507,0.2474171,0.3366034,0.17876224,0.30353764,0.18576124,0.14383449,0.0
0.67661476,0.2691395,0.23697701,0.33370456,0.2257854,0.32205313,0.18576124,0.1125602,0.0
0.43218654,0.2691395,0.22632755,0.31507948,0.20925635,0.30332696,0.16335931,0.1125602,0.0
0.43218654,0.2691395,0.22632755,0.33370456,0.2257854,0.32205313,0.16335931,0.1125602,0.0
0.44052485,0.2495979,0.25135183,0.29813114,0.21790425,0.28985447,0.16551897,0.10796344,0.0
0.48536903,0.2495979,0.47476822,0.3563843,0.21790425,0.28985447,0.16551897,0.07016384,0.0
0.48536903,0.20256193,0.36038345,0.3563843,0.21790425,0.28985447,0.16551897,0.07016384,0.0
0.48536903,0.17328225,0.36038345,0.3563843,0.3590676,0.4411673,0.20180134,0.17999972,1.0
0.48230073,0.16830139,0.24478486,0.264936,0.3590676,0.4411673,0.24623245,0.17999972,0.0
0.42579308,0.16830139,0.22229883,0.264936,0.28558803,0.42825848,0.24623245,0.17436019,0.0
0.42579308,0.18655369,0.22229883,0.38760152,0.2487135,0.38061583,0.24623245,0.17436019,0.0
0.48848012,0.18655369,0.41903743,0.38760152,0.21689147,0.37134862,0.18229492,0.14560716,0.0
0.48848012,0.19633755,0.41903743,0.29861486,0.21689147,0.34809363,0.1691742,0.113460705,0.0
0.39734116,0.16825369,0.232433,0.26691356,0.21689147,0.33443585,0.1691742,0.113460705,0.0
0.3772588,0.12815806,0.22596933,0.26691356,0.20294629,0.33443585,0.17498706,0.11048121,0.0
0.37308386,0.08475116,0.18805964,0.26259843,0.20294629,0.33443585,0.17498706,0.11235313,0.0
0.37308386,0.08475116,0.18805964,0.26259843,0.20294629,0.29388362,0.17498706,0.11235313,0.0
0.51816434,0.1530337,0.3427789,0.19590499,0.1982801,0.29388362,0.13821968,0.11235313,1.0
0.51816434,0.22922581,0.3427789,0.27015054,0.1982801,0.30439696,0.14530042,0.07274203,0.0
0.37307826,0.22922581,0.19130531,0.27015054,0.17964585,0.30439696,0.13821968,0.06788434,0.0
0.37307826,0.17040789,0.19130531,0.36321303,0.17964585,0.30439696,0.14530042,0.07274203,0.0
0.44427872,0.12373561,0.19130531,0.36321303,0.34899634,0.3930884,0.25638625,0.1704113,1.0
0.44427872,0.12373561,0.19281465,0.2789856,0.34899634,0.3930884,0.25638625,0.1704113,0.0
0.4156229,0.12618995,0.19281465,0.2789856,0.27083868,0.3684655,0.20705546,0.16279289,0.0
0.3944999,0.12618995,0.25730452,0.31062052,0.26170117,0.3684655,0.20705546,0.15707393,0.0
0.3944999,0.12618995,0.27328697,0.32526395,0.23864491,0.3684655,0.19289479,0.14511712,0.0
0.44463873,0.16982242,0.27328697,0.33515742,0.21622108,0.2975393,0.19289479,0.14511712,0.0
0.5252198,0.18150173,0.3075822,0.42321828,0.21622108,0.2975393,0.19289479,0.12885082,0.0
0.5252198,0.5471187,0.24082524,0.42321828,0.21819508,0.3290039,0.18640012,0.12885082,1.0
0.347671,0.5471187,0.19284344,0.18295306,0.23936628,0.33945096,0.18640012,0.13253617,0.0
0.347671,0.23748983,0.19284344,0.18295306,0.23936628,0.33945096,0.17828454,0.13376766,0.0
0.60470706,0.23748983,0.20902677,0.3089882,0.24286163,0.33945096,0.17828454,0.13253617,0.0
0.60470706,0.15055338,0.21971644,0.3089882,0.24286163,0.31330448,0.18635514,0.13611774,0.0
0.46466148,0.15055338,0.28054166,0.3089882,0.24286163,0.31330448,0.19432797,0.1573036,0.0
0.46466148,0.14771076,0.21971644,0.33870658,0.246159,0.31330448,0.19432797,0.18908527,0.0
