loudness,sub_bass,bass,low_mid,mid,high_mid,presence,brilliance,pulse
0.32900766,0.0071836524,0.0067680483,0.114878945,0.11417846,0.4489149,0.29579243,0.16885974,1.0
0.32900766,0.0071836524,0.006712746,0.12949137,0.085644014,0.4489149,0.29579243,0.16885974,0.0
0.29539546,0.005939088,0.004331711,0.15735072,0.0844536,0.44777936,0.3140957,0.15341154,0.0
0.2928739,0.005939088,0.004331711,0.15735072,0.072581,0.34484512,0.3140957,0.15341154,0.0
0.29539546,0.00747437,0.011595765,0.16193688,0.0844536,0.11336375,0.18395868,0.1425377,0.0
0.37114438,0.15300375,0.15043291,0.25498435,0.14074,0.11336375,0.18395868,0.21105427,0.0
0.48441556,0.15300375,0.19056906,0.34175822,0.23499973,0.15677698,0.16418158,0.05474198,1.0
0.37114438,0.009425664,0.15455067,0.25498435,0.23499973,0.22336161,0.24395634,0.08365929,0.0
0.42853174,0.004856677,0.17964616,0.34175822,0.20208412,0.22336161,0.22136562,0.07368786,0.0
0.4112249,0.0024716854,0.17964616,0.4232057,0.19822945,0.17305624,0.24395634,0.079723485,0.0
0.4112249,0.0037431067,0.18709971,0.4232057,0.16642174,0.1307956,0.22136562,0.079723485,0.0
0.3100152,0.0037431067,0.1872224,0.25050324,0.10530749,0.06559687,0.123396434,0.13645072,0.0
0.3100152,0.0037431067,0.19012919,0.25050324,0.10530749,0.06559687,0.123396434,0.13645072,0.0
0.35903507,0.0063163624,0.19524781,0.26048452,0.14346758,0.07245073,0.14871919,0.120470345,1.0
0.42780894,0.0042769266,0.19890374,0.39732423,0.15818569,0.07245073,0.14871919,0.025548296,0.0
0.42780894,0.0070661106,0.19890374,0.39732423,0.15818569,0.07245073,0.14871919,0.025548296,0.0
0.42780894,0.0042769266,0.19890374,0.29495975,0.15818569,0.05245194,0.06581668,0.018064806,1.0
0.3379669,0.0041014715,0.20165186,0.264018,0.14369836,0.048680868,0.047988605,0.010731898,0.0
0.3379669,0.0041014715,0.20475666,0.29495975,0.14369836,0.048680868,0.047988605,0.010731898,0.0
0.7111081,0.38145941,0.53054005,0.264018,0.46362537,0.14496791,0.16892181,0.052768238,1.0
0.7111081,0.38145941,0.53054005,0.15715116,0.5476999,0.3490385,0.1749982,0.052768238,0.0
0.5561207,0.08650273,0.37490842,0.13548364,0.5476999,0.3490385,0.18589139,0.045545954,0.0
0.3598361,0.048426807,0.06119264,0.032763023,0.4327449,0.31076524,0.1749982,0.036250003,0.0
0.3598361,0.016581414,0.033443034,0.032763023,0.26221558,0.08044328,0.18589139,0.01704761,0.0
0.42956886,0.015513853,0.030305553,0.046992473,0.22087052,0.07728018,0.18275174,0.015041888,0.0
0.43491155,0.011152617,0.022919184,0.0626027,0.26221558,0.08044328,0.21790528,0.01704761,0.0
0.43491155,0.0066377795,0.013360703,0.070090875,0.2255483,0.25314367,0.18275174,0.026446635,1.0
0.37384912,0.0055826576,0.007771738,0.070090875,0.2255483,0.25314367,0.13269904,0.026446635,0.0
0.37384912,0.0066377795,0.007771738,0.070090875,0.2255483,0.25314367,0.13269904,0.026446635,0.0
0.44080144,0.0040497323,0.007771738,0.06694921,0.5114669,0.45816103,0.32661846,0.08685805,1.0
0.44080144,0.008634205,0.006314382,0.056725148,0.5114669,0.45816103,0.32661846,0.116830826,0.0
0.4008872,0.008634205,0.006314382,0.052773193,0.07700593,0.06931827,0.13121948,0.23474215,0.0
0.4008872,0.03636887,0.047784735,0.052773193,0.07700593,0.06931827,0.13121948,0.39542106,0.0
0.42507792,0.03636887,0.13293922,0.20387898,0.1850808,0.23869675,0.2740099,0.23474215,1.0
0.42507792,0.013854175,0.15191117,0.2651023,0.1850808,0.3785952,0.394087,0.18882924,0.0
0.36245534,0.0060748993,0.15191117,0.2651023,0.144525,0.3785952,0.394087,0.14731172,0.0
0.25466347,0.00359481,0.15191117,0.2280826,0.11356949,0.12934794,0.08124291,0.04981244,0.0
0.25466347,0.0036740927,0.15292835,0.20610854,0.11356949,0.0941633,0.08124291,0.04981244,0.0
0.30748492,0.0036740927,0.16019125,0.20610854,0.14003542,0.05031981,0.105764896,0.075897865,1.0
0.45315003,0.0036740927,0.16423297,0.2504647,0.27274314,0.049767647,0.105764896,0.075897865,0.0
0.45315003,0.0035313957,0.16731897,0.26488617,0.27274314,0.03383865,0.10187423,0.035390675,0.0
0.3111271,0.0035313957,0.17288536,0.26488617,0.21522866,0.03383865,0.10187423,0.035390675,0.0
0.3111271,0.0043506227,0.1733096,0.2209491,0.21522866,0.0799711,0.13059804,0.07162783,1.0
0.3963393,0.0043506227,0.18058747,0.16744372,0.3082921,0.09338764,0.14892311,0.07578725,0.0
0.3963393,0.003873051,0.17572647,0.14721844,0.3082921,0.09338764,0.14892311,0.07162783,0.0
0.3963393,0.003873051,0.18058747,0.14721844,0.23748112,0.09338764,0.252458,0.07578725,0.0
0.6313223,0.42664832,0.49390158,0.14721844,0.23748112,0.20665744,0.18432139,0.072246246,1.0
0.6313223,0.42664832,0.49390158,0.13964885,0.5381082,0.2108392,0.252458,0.072246246,0.0
0.51880765,0.039306823,0.18855406,0.05690088,0.5381082,0.20665744,0.46473318,0.053799372,0.0
0.33960548,0.036459338,0.082447,0.020463023,0.34594756,0.112476945,0.46473318,0.046942376,0.0
0.33960548,0.018686894,0.07115578,0.020463023,0.2567647,0.06325355,0.21901125,0.023578187,0.0
0.38782072,0.018686894,0.06100088,0.03934116,0.2567647,0.06325355,0.21901125,0.023578187,0.0
0.5353724,0.010264908,0.02403579,0.03934116,0.39069235,0.20163877,0.41528973,0.07410625,1.0
0.5353724,0.008977069,0.015974674,0.03934116,0.39069235,0.20163877,0.41528973,0.07410625,0.0
0.33718914,0.008977069,0.0145150125,0.060108665,0.13630709,0.050334275,0.16633761,0.05853113,0.0
0.33718914,0.008977069,0.006323201,0.060108665,0.13630709,0.050334275,0.16633761,0.05853113,0.0
0.33718914,0.0072595165,0.006323201,0.060108665,0.20556797,0.058221593,0.16633761,0.05853113,1.0
0.2461314,0.0072595165,0.006323201,0.057597935,0.20556797,0.058221593,0.095760696,0.012429212,0.0
0.2461314,0.0072595165,0.010112203,0.082016714,0.20556797,0.058221593,0.095760696,0.012429212,0.0
0.6075193,0.07286539,0.15032819,0.2485679,0.56577486,0.23697287,0.09764493,0.03175591,1.0
0.6075193,0.07286539,0.15032819,0.2485679,0.56577486,0.49482265,0.09764493,0.057822917,0.0
0.5574006,0.013150034,0.10641088,0.22473142,0.5388662,0.52985054,0.09764493,0.04947002,0.0
0.51248527,0.0066578076,0.10641088,0.22464676,0.39034152,0.49482265,0.09661991,0.04947002,0.0
0.48933133,0.0066578076,0.12795393,0.19141768,0.40319684,0.4057418,0.10406164,0.036302287,0.0
0.48933133,0.008191636,0.13104309,0.15314983,0.295815,0.4057418,0.43191203,0.028543552,0.0
0.48933133,0.008191636,0.13224849,0.15314983,0.295815,0.4057418,0.43191203,0.036302287,0.0
0.38843083,0.005371321,0.14243153,0.15314983,0.16979434,0.33899236,0.366261,0.099510714,0.0
0.38843083,0.005371321,0.14508176,0.1686735,0.16979434,0.23367722,0.30772027,0.100917585,0.0
0.5316679,0.005334961,0.14508176,0.14345172,0.48158264,0.1865479,0.2216453,0.100917585,1.0
0.5316679,0.005334961,0.14098416,0.1686735,0.48158264,0.15876341,0.14098498,0.064312674,0.0
0.3193201,0.005334961,0.13716947,0.191279,0.20002432,0.054522704,0.047070283,0.064312674,0.0
0.3193201,0.007558649,0.13830337,0.191279,0.20002432,0.054522704,0.047070283,0.07251619,0.0
0.5661417,0.010894886,0.13830337,0.191279,0.49789032,0.36268187,0.27553818,0.078450456,1.0
0.596111,0.21954262,0.33482924,0.1342646,0.57001466,0.4222852,0.27553818,0.078450456,0.0
0.596111,0.21954262,0.33482924,0.090757646,0.49789032,0.4222852,0.23598698,0.0767856,0.0
0.34186724,0.058591608,0.1828682,0.048625756,0.28559297,0.14620955,0.18604346,0.038838327,0.0
0.34186724,0.024312107,0.048164014,0.047785833,0.28559297,0.14620955,0.18604346,0.038838327,0.0
0.46279106,0.01140828,0.017933393,0.047785833,0.3759904,0.34166726,0.27523664,0.053309884,1.0
0.46279106,0.010428717,0.0146716805,0.047785833,0.3759904,0.34166726,0.27523664,0.053309884,0.0
0.21249552,0.010428717,0.010983103,0.056357197,0.17521453,0.067301884,0.0720734,0.023010254,0.0
0.21249552,0.007170332,0.009467247,0.056357197,0.17521453,0.067301884,0.0720734,0.023010254,0.0
0.5427133,0.007170332,0.008854955,0.018721657,0.48296627,0.14281808,0.49516866,0.07011682,1.0
0.5427133,0.007170332,0.008854955,0.018721657,0.48296627,0.14281808,0.49516866,0.07011682,0.0
0.19452733,0.007427174,0.008877537,0.019021194,0.12810987,0.031973615,0.061531533,0.012635176,0.0
0.19452733,0.00766603,0.008877537,0.019021194,0.12810987,0.031973615,0.061531533,0.012635176,0.0
0.5928208,0.009066141,0.008877537,0.03002532,0.4240899,0.1012091,0.1813772,0.06289268,1.0
0.5928208,0.018160444,0.06996359,0.34483188,0.4240899,0.61673933,0.1813772,0.06289268,1.0
0.50829345,0.018160444,0.07325744,0.34483188,0.36838764,0.61673933,0.15460417,0.04907577,0.0
0.343515,0.0036051408,0.07325744,0.3260315,0.17997502,0.21439251,0.04571677,0.024191389,0.0
0.343515,0.0036051408,0.07623193,0.29269895,0.15164308,0.21439251,0.04571677,0.024191389,0.0
0.38254935,0.0039267386,0.089853644,0.2486929,0.15164308,0.28789204,0.18937083,0.042671528,1.0
0.43872446,0.005060607,0.09185634,0.24640328,0.28060037,0.41438732,0.3167689,0.09655382,0.0
0.43872446,0.005060607,0.10006965,0.24499504,0.28060037,0.41438732,0.20082384,0.09655382,0.0
0.3166465,0.005060607,0.10587371,0.23941657,0.15513602,0.111333966,0.20082384,0.23092398,0.0
0.3166465,0.0045964783,0.10587371,0.23278469,0.15513602,0.111333966,0.20082384,0.23092398,0.0
0.5283483,0.0049951593,0.108358726,0.22435206,0.3665461,0.09241051,0.17753656,0.11665148,1.0
0.5283483,0.0049951593,0.11258321,0.22356918,0.3665461,0.09241051,0.15944749,0.091434464,0.0
0.3232474,0.0049951593,0.11481866,0.2241562,0.17856193,0.034761507,0.05449969,0.017919082,0.0
0.3232474,0.0075042886,0.11481866,0.22356918,0.17856193,0.034761507,0.05449969,0.017919082,0.0
0.6584992,0.015067041,0.11589341,0.21110271,0.52074707,0.09486522,0.22374628,0.07893609,1.0
0.6584992,0.12068118,0.31993267,0.08971454,0.60411185,0.30457863,0.22374628,0.07893609,0.0
0.56943184,0.12068118,0.31993267,0.05983141,0.52074707,0.30457863,0.13720044,0.064826295,0.0
0.28582695,0.07354404,0.17619689,0.016859759,0.25270802,0.1632809,0.13720044,0.030930895,0.0
0.24219514,0.029469488,0.09319248,0.016859759,0.22032152,0.12012327,0.13720044,0.020510009,0.0
0.24219514,0.01936613,0.050866224,0.014793363,0.22032152,0.16204341,0.16308954,0.020510009,0.0
0.419279,0.009012198,0.029794767,0.009506712,0.30201924,0.09370397,0.09007399,0.023941409,1.0
0.419279,0.009012198,0.020297563,0.009506712,0.30201924,0.09370397,0.08513235,0.023941409,0.0
0.419279,0.008678057,0.015450441,0.008512778,0.30201924,0.09370397,0.08513235,0.023941409,0.0
0.32448968,0.007563792,0.004922698,0.008512778,0.26070806,0.12294509,0.17226876,0.047589935,1.0
0.32448968,0.0071194903,0.004922698,0.008512778,0.28602204,0.12294509,0.17615598,0.05024628,0.0
0.30163935,0.0071194903,0.0064258273,0.013602362,0.26070806,0.11559919,0.17615598,0.05797666,0.0
0.22862081,0.0071194903,0.0064258273,0.013602362,0.0623587,0.06395696,0.15668245,0.098028116,0.0
0.22862081,0.007683485,0.00662949,0.014887384,0.0623587,0.06395696,0.15668245,0.12822303,0.0
0.475984,0.013220638,0.07725562,0.21574147,0.34998968,0.25953692,0.21357177,0.098028116,1.0
0.50559247,0.013220638,0.07725562,0.21574147,0.34998968,0.4634389,0.21357177,0.048784234,0.0
0.50559247,0.012281116,0.06622368,0.21143968,0.3307075,0.5968686,0.21357177,0.043877028,0.0
0.47620162,0.012281116,0.061388437,0.21143968,0.28680798,0.5968686,0.23766522,0.03810631,0.0
0.41326696,0.005267188,0.061388437,0.43557528,0.19290061,0.1773204,0.23766522,0.017739866,0.0
0.41326696,0.0031085287,0.05141365,0.43557528,0.19290061,0.1773204,0.23766522,0.017739866,0.0
0.41689494,0.0031085287,0.05141365,0.37967476,0.1643157,0.2813615,0.5416904,0.17205182,1.0
0.41689494,0.10922627,0.06917186,0.16518329,0.15691413,0.2813615,0.5416904,0.17205182,0.0
0.24654096,0.10922627,0.06917186,0.096651375,0.15691413,0.15231825,0.2940357,0.08825336,0.0
0.24654096,0.029836122,0.063618906,0.093083315,0.17208141,0.15231825,0.2849411,0.05387728,0.0
0.3015447,0.029836122,0.063618906,0.093083315,0.18820283,0.15231825,0.2849411,0.054040622,0.0
0.3015447,0.029836122,0.22125077,0.19255136,0.18820283,0.096502535,0.107381485,0.054040622,0.0
0.28824878,0.013774502,0.22125077,0.19255136,0.13920864,0.095270894,0.05917801,0.13333951,0.0
0.28824878,0.013774502,0.2209171,0.17991124,0.13920864,0.059859745,0.05917801,0.13333951,0.0
0.32351276,0.017483208,0.09585888,0.17991124,0.3247415,0.059859745,0.05917801,0.0540017,0.0
0.42208064,0.017733563,0.062872216,0.22568901,0.3247415,0.14734189,0.44754997,0.0540017,1.0
0.42208064,0.017733563,0.062872216,0.22568901,0.28496122,0.14734189,0.44754997,0.0540017,0.0
0.42208064,0.017733563,0.062872216,0.2332059,0.28496122,0.14734189,0.41516307,0.06442087,0.0
0.43670985,0.012424833,0.06185717,0.30977458,0.3330311,0.32614663,0.30655628,0.04964572,1.0
0.43670985,0.012424833,0.05797273,0.30977458,0.3330311,0.32614663,0.29816142,0.04964572,0.0
0.47223413,0.012424833,0.05797273,0.36143783,0.24210876,0.2239485,0.29816142,0.04964572,0.0
0.39273763,0.15079063,0.17955089,0.3067594,0.18841378,0.17699027,0.3984568,0.017977469,1.0
0.42386165,0.15079063,0.17955089,0.10249259,0.24210876,0.2239485,0.45504016,0.05391583,0.0
0.39273763,0.03235492,0.08828057,0.10249259,0.31037563,0.5183122,0.45504016,0.048596118,0.0
0.3716957,0.03235492,0.08828057,0.118490435,0.31037563,0.5183122,0.32857484,0.05391583,0.0
0.3426678,0.03235492,0.24679509,0.20399195,0.18660232,0.13398825,0.19507158,0.23258197,0.0
0.33592948,0.022224773,0.24679509,0.20399195,0.13711336,0.05089167,0.087524585,0.28263438,0.0
0.33592948,0.022224773,0.22732945,0.18746202,0.13711336,0.05089167,0.087524585,0.28263438,0.0
0.48032856,0.04392615,0.22233115,0.18746202,0.46525258,0.11981081,0.13461699,0.10159673,1.0
0.52551615,0.04392615,0.14643842,0.21097876,0.46525258,0.15702868,0.25750014,0.09869305,0.0
0.52802265,0.007882003,0.12781215,0.23661967,0.3627176,0.15702868,0.25750014,0.0891768,0.0
0.52551615,0.007882003,0.1204532,0.2463128,0.3627176,0.099095516,0.19694823,0.0891768,0.0
0.51551783,0.007882003,0.1204532,0.27899775,0.36350486,0.099095516,0.14005247,0.027428625,0.0
0.48537105,0.0040385607,0.101664536,0.29283783,0.36869478,0.12877306,0.053632583,0.027428625,0.0
0.48537105,0.0040385607,0.101664536,0.27899775,0.36350486,0.1335221,0.14005247,0.050375976,0.0
0.43829617,0.13052477,0.101664536,0.21185364,0.2957279,0.12877306,0.053632583,0.050375976,0.0
0.31241894,0.13052477,0.09922992,0.12060655,0.22180733,0.057377256,0.079575434,0.039061934,0.0
0.2888441,0.096032895,0.09922992,0.12060655,0.22180733,0.057377256,0.079575434,0.039061934,0.0
0.2888441,0.066908024,0.2861033,0.19396673,0.1424422,0.19438088,0.13722162,0.07359364,0.0
0.31652543,0.01948153,0.2861033,0.19396673,0.13457897,0.19438088,0.2956201,0.15443078,0.0
0.31652543,0.01948153,0.27394485,0.13718508,0.1424422,0.14866818,0.2956201,0.15443078,0.0
0.31652543,0.023686428,0.17369074,0.13718508,0.199271,0.14866818,0.2956201,0.069596104,0.0
0.4384929,0.023686428,0.14791296,0.21902099,0.26506063,0.3673798,0.24955669,0.06041161,1.0
0.4384929,0.009458083,0.15938896,0.21902099,0.26506063,0.3673798,0.24955669,0.06041161,0.0
0.3410641,0.009458083,0.15363884,0.22907186,0.24675325,0.30466768,0.11076695,0.042414773,0.0
0.29900652,0.007150352,0.15363884,0.21826708,0.19004129,0.06435144,0.031177586,0.013690763,0.0
0.29900652,0.0051108296,0.1281389,0.21826708,0.16252927,0.040001728,0.031177586,0.013690763,0.0
0.30063784,0.0051108296,0.1281389,0.21826708,0.14165156,0.040001728,0.048292357,0.1313926,1.0
0.30063784,0.14660695,0.2495499,0.1683263,0.128026,0.0422393,0.048292357,0.1313926,1.0
0.27127138,0.14660695,0.2495499,0.051727474,0.08219714,0.046206094,0.037080336,0.03355868,0.0
0.14873427,0.0341207,0.18077311,0.051727474,0.06324674,0.0422393,0.03481426,0.026575793,0.0
0.14873427,0.0341207,0.18077311,0.063182935,0.08219714,0.046206094,0.037080336,0.029586464,0.0
0.43383247,0.014519842,0.24523409,0.3268328,0.21297477,0.14615282,0.062163882,0.029586464,1.0
0.43383247,0.014519842,0.24523409,0.3511545,0.25539604,0.17816427,0.07102255,0.06312136,0.0
0.37540084,0.014519842,0.12844752,0.3511545,0.25539604,0.14615282,0.062163882,0.06312136,0.0
0.35117143,0.01223678,0.054478996,0.3511545,0.17960729,0.058797073,0.04422806,0.012708032,0.0
0.35117143,0.01223678,0.032806236,0.23879164,0.17960729,0.058797073,0.04422806,0.012708032,0.0
0.38122845,0.01223678,0.032806236,0.23879164,0.17960729,0.095545575,0.053247683,0.06491573,1.0
0.3923236,0.01985243,0.02812203,0.3077793,0.23645198,0.12055228,0.05448486,0.06491573,0.0
0.39744547,0.01985243,0.03830283,0.3077793,0.20474283,0.12055228,0.05448486,0.053460803,0.0
0.43598643,0.01985243,0.03830283,0.3688401,0.20474283,0.12055228,0.12243688,0.04494529,0.0
0.601081,0.14686418,0.42151633,0.5351895,0.13748656,0.06821528,0.12243688,0.035231136,0.0
0.601081,0.14686418,0.42151633,0.5351895,0.13748656,0.06821528,0.12243688,0.035231136,0.0
0.37481174,0.037025854,0.18818928,0.10634405,0.11930886,0.3436236,0.12935913,0.041609827,1.0
0.37481174,0.037025854,0.18818928,0.10634405,0.16468915,0.5043459,0.21044938,0.074353114,0.0
0.40544552,0.037025854,0.28596815,0.18231787,0.13729672,0.3436236,0.21044938,0.074353114,0.0
0.40544552,0.018837053,0.29753873,0.18231787,0.13981058,0.13809183,0.21044938,0.38470188,0.0
0.37241384,0.018837053,0.29753873,0.17852476,0.13729672,0.0801582,0.104120985,0.38470188,0.0
0.2659293,0.039919436,0.100043096,0.16438648,0.050940637,0.06521505,0.07451981,0.38225028,0.0
0.26094577,0.039919436,0.062324136,0.16233765,0.050940637,0.06521505,0.104120985,0.25525787,0.0
0.26094577,0.0054808594,0.04894007,0.16438648,0.095477834,0.085486345,0.10567,0.19086619,0.0
0.4244886,0.0054808594,0.04894007,0.16802944,0.2388872,0.21729751,0.20283,0.10786862,1.0
0.4244886,0.010148906,0.05158484,0.31365958,0.2388872,0.21729751,0.20283,0.07020863,0.0
0.33393162,0.010148906,0.05158484,0.31365958,0.10433712,0.21230437,0.44939247,0.07020863,0.0
0.29413784,0.010148906,0.051203325,0.26874655,0.06417922,0.15216978,0.12037049,0.07163301,1.0
0.33393162,0.014874491,0.051203325,0.19171563,0.06417922,0.21130437,0.25508374,0.30541614,0.0
0.42118388,0.07097503,0.0837706,0.19171563,0.12467842,0.21130437,0.25508374,0.21410014,1.0
0.42118388,0.07097503,0.0837706,0.24141195,0.12467842,0.27485207,0.25508374,0.21410014,0.0
0.42963862,0.07097503,0.0837706,0.24141195,0.2195398,0.278825,0.3166162,0.1227326,0.0
0.43760565,0.025405144,0.30275565,0.19189467,0.2195398,0.278825,0.2566491,0.11408387,0.0
0.5571365,0.0108348355,0.30275565,0.18412942,0.45237952,0.12906055,0.2566491,0.067999735,0.0
0.5571365,0.0108348355,0.26285055,0.19189467,0.45237952,0.0809394,0.23050544,0.05419736,0.0
0.34947374,0.023567064,0.17908107,0.20851453,0.22090694,0.0809394,0.23050544,0.025209222,0.0
0.34947374,0.023567064,0.09724739,0.20851453,0.22090694,0.18866208,0.23249668,0.025209222,0.0
0.34947374,0.00613591,0.087457046,0.14697115,0.15429859,0.18866208,0.23249668,0.024391076,1.0
0.27238327,0.00613591,0.09724739,0.14697115,0.11290347,0.17983444,0.032465037,0.021420697,0.0
0.27238327,0.0077808048,0.08710872,0.21564841,0.11290347,0.13007013,0.032465037,0.021420697,0.0
0.32474154,0.0077808048,0.080755934,0.21564841,0.113318555,0.05199149,0.085406505,0.3609208,1.0
0.41051206,0.0077808048,0.080755934,0.21564841,0.14593999,0.13007013,0.25662568,0.5276707,0.0
0.4933793,0.1354229,0.080755934,0.18454312,0.31864223,0.2067687,0.17444618,0.5276707,1.0
0.4933793,0.1354229,0.06500598,0.1447682,0.31864223,0.2067687,0.17444618,0.049877945,0.0
0.33431524,0.031317562,0.06144091,0.1447682,0.28721902,0.18954957,0.12929308,0.049877945,0.0
0.33431524,0.031317562,0.06144091,0.17587103,0.26220006,0.18954957,0.12929308,0.072383896,0.0
0.45701903,0.011117658,0.27996108,0.1897258,0.18577066,0.24045055,0.34588444,0.155136,1.0
0.45701903,0.042933963,0.27996108,0.17587103,0.18577066,0.24045055,0.34588444,0.36972317,0.0
0.3608462,0.033266496,0.12306047,0.09056265,0.06390536,0.07610832,0.20812811,0.3825074,0.0
0.3525857,0.033266496,0.12306047,0.09056265,0.056864906,0.0666982,0.17195278,0.5008565,0.0
0.3525857,0.011453318,0.13711323,0.12736222,0.056864906,0.0666982,0.17151266,0.3825074,0.0
0.38467085,0.0070958575,0.13711323,0.23095714,0.14000657,0.23899543,0.17151266,0.29767382,1.0
0.40264997,0.0070958575,0.14144136,0.24234073,0.17643787,0.30818486,0.17151266,0.19286136,0.0
0.40264997,0.010069738,0.13452184,0.3270017,0.18587808,0.30818486,0.14902231,0.10797541,0.0
0.36220464,0.010069738,0.09689458,0.3270017,0.18587808,0.19965312,0.09695878,0.10298844,0.0
0.36220464,0.010069738,0.09689458,0.2408745,0.18587808,0.19965312,0.09695878,0.10797541,0.0
0.38832447,0.1532639,0.09689458,0.23865984,0.3964728,0.41004643,0.39236742,0.1227964,1.0
0.5528687,0.1532639,0.11160047,0.05322577,0.53600436,0.41004643,0.39236742,0.1227964,0.0
0.38832447,0.09911535,0.09167424,0.052996267,0.3964728,0.3176615,0.10846549,0.11301272,0.0
0.5528687,0.08787822,0.11160047,0.052996267,0.50569093,0.15122871,0.09341998,0.055078372,0.0
0.44899887,0.03639442,0.21317174,0.16914183,0.42769662,0.12622608,0.09341998,0.051925346,1.0
0.44899887,0.017056298,0.2501799,0.21406019,0.42769662,0.12622608,0.09973515,0.051925346,0.0
0.36353654,0.00964079,0.2501799,0.25314152,0.27808577,0.11478638,0.09973515,0.018506376,0.0
0.31835034,0.00964079,0.14842726,0.25314152,0.10914911,0.055551916,0.07872694,0.018506376,0.0
0.31835034,0.01603515,0.099763304,0.28300986,0.10914911,0.055551916,0.07872694,0.03881577,0.0
0.516987,0.01603515,0.099763304,0.25696257,0.5379553,0.17544225,0.047279306,0.042095046,1.0
0.516987,0.022106055,0.099763304,0.29984778,0.56529003,0.24841298,0.053763717,0.042095046,0.0
0.5125422,0.019806636,0.07706406,0.29984778,0.56529003,0.18924494,0.03682497,0.038882837,0.0
0.51180196,0.019806636,0.055785254,0.39410838,0.56529003,0.20251675,0.031187462,0.026609434,0.0
0.49176076,0.006934552,0.053326488,0.39410838,0.52530074,0.18924494,0.031187462,0.026609434,0.0
0.44641042,0.006934552,0.053326488,0.39009348,0.35495135,0.04840319,0.031187462,0.017835828,0.0
0.33129987,0.066431955,0.07731133,0.20683718,0.1605916,0.04840319,0.03940777,0.044953357,0.0
0.33129987,0.068358496,0.07751857,0.20683718,0.1605916,0.20544983,0.25383094,0.22175336,1.0
0.33129987,0.066431955,0.07751857,0.23124138,0.113513,0.20544983,0.25383094,0.22175336,0.0
0.47421223,0.066990145,0.10776063,0.36071932,0.3560778,0.20443879,0.25383094,0.1060365,0.0
0.43088704,0.02850117,0.10776063,0.33886763,0.30782017,0.07845119,0.13702136,0.053438146,1.0
0.43088704,0.030430768,0.09918369,0.36450285,0.30782017,0.07845119,0.13702136,0.053438146,0.0
0.38517082,0.030430768,0.09918369,0.38009802,0.30782017,0.07845119,0.13702136,0.053438146,0.0
0.38517082,0.030430768,0.06543537,0.41488856,0.37699142,0.22324449,0.114891276,0.08129323,1.0
0.41651368,0.009269582,0.06543537,0.41488856,0.37699142,0.27344468,0.114891276,0.08129323,0.0
0.41651368,0.009269582,0.039695635,0.21831264,0.17118655,0.5865553,0.114891276,0.052935842,0.0
0.4012127,0.009432315,0.039695635,0.21831264,0.17118655,0.5865553,0.13091658,0.041759897,0.0
0.4012127,0.009432315,0.03957755,0.37396178,0.15604056,0.45022228,0.13348821,0.052935842,0.0
0.4122725,0.030284155,0.040751424,0.38553214,0.18229324,0.38597447,0.28942448,0.061954312,0.0
0.47414282,0.08927279,0.16851792,0.37396178,0.29157576,0.38597447,0.3168736,0.1032783,0.0
0.47414282,0.08927279,0.16851792,0.21332394,0.29157576,0.27276,0.28942448,0.1032783,0.0
0.18810631,0.07064649,0.058531802,0.11675605,0.08628833,0.08034275,0.112806745,0.1403918,0.0
0.18810631,0.04230116,0.05401522,0.11675605,0.08628833,0.08034275,0.1052441,0.039842024,1.0
0.4735654,0.07064649,0.05401522,0.2525793,0.28669068,0.23998028,0.112806745,0.053626012,0.0
0.4735654,0.041630298,0.31761009,0.2535558,0.28669068,0.23998028,0.14186412,0.039842024,0.0
0.42368233,0.0510659,0.31761009,0.34853652,0.2614451,0.15328763,0.23606005,0.045749735,0.0
0.42368233,0.041849602,0.2340723,0.36784086,0.17603672,0.15328763,0.20295364,0.032849282,0.0
0.48567894,0.041849602,0.15977995,0.37076822,0.17603672,0.16762514,0.20295364,0.045749735,0.0
0.5558386,0.011674167,0.15977995,0.37076822,0.39441752,0.18983297,0.19526425,0.040916443,1.0
0.56876105,0.0076336893,0.1291591,0.28233764,0.39441752,0.18983297,0.14118034,0.040916443,0.0
0.56876105,0.011674167,0.11608333,0.28233764,0.39441752,0.1677482,0.14118034,0.02153199,0.0
0.56876105,0.0076336893,0.114848204,0.27160358,0.3772038,0.12385897,0.14058468,0.02153199,1.0
0.48733604,0.012607957,0.10707712,0.24190085,0.3772038,0.09940889,0.11899868,0.02788444,0.0
0.47573963,0.012607957,0.10707712,0.2383007,0.14274646,0.09940889,0.11899868,0.058635097,0.0
0.47573963,0.10538642,0.16441332,0.10966564,0.14274646,0.096021615,0.06623325,0.058074877,1.0
0.54563487,0.10538642,0.16441332,0.10966564,0.38778535,0.096021615,0.06623325,0.058074877,0.0
0.5952958,0.14896423,0.16441332,0.13231389,0.47213492,0.096021615,0.06623325,0.053625356,0.0
0.5952958,0.05291001,0.25773123,0.13231389,0.38778535,0.21283466,0.22283062,0.053625356,1.0
0.31466603,0.061003596,0.25773123,0.122230746,0.24197893,0.21283466,0.22283062,0.061647512,0.0
0.15635239,0.019801265,0.08099276,0.04505277,0.14290303,0.10630029,0.1265136,0.061647512,0.0
0.15635239,0.011938791,0.08099276,0.04505277,0.10767851,0.096157,0.1265136,0.061647512,0.0
0.34978414,0.011938791,0.17197071,0.19676091,0.10767851,0.096157,0.1309596,0.19057548,1.0
0.42092723,0.011355285,0.19097765,0.21069916,0.12268762,0.12694904,0.2330738,0.4052521,0.0
